_id,prolificID,studyID,sessionID,gameID,type,iterationName,batch_num,category,catch_trial,img_id,trialNum,eventType,rt,trial_index,time_elapsed,failed_catches,num_failed,lazy_responder,repeat_offender,ratings,enumerated_ratings,tooDissimilar
5f97b311c8fc842033c9962c,5d561653194649001adc083f,5f73aac1bc553412199221af,5f97b1bf2c032d08449b1529,7597-ea02da82-1d80-4013-853a-553de10e0cb2,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,54,rating-task,3872.0,55,313746,False,0,False,False,Somewhat,-1,False
5f9a74d0cb9b6476926ee5e3,5a572480acc75b00017a1882,5f985f3ad2170e114114fd3f,5f9a727c8171241740f44d51,6676-668b6a66-f8ba-40a9-9806-e7dee37f8bc4,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,104,rating-task,3460.2149999700487,105,587394,False,0,True,False,Moderately,0,False
5f97b2bdc8fc842033c99585,5e145ce811d879a7799c8e89,5f73aac1bc553412199221af,5f97b10d19e194180257b242,8295-e893e64a-aecc-4e5e-bd5e-5d9e23bd3f2d,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,73,rating-task,5027.684999979101,74,417168,False,2,False,False,Moderately,0,False
5f97b28bc8fc842033c9952b,5eb3966158efe7182e31ff92,5f73aac1bc553412199221af,5f97b0d63b654418114ada6d,8809-86c17652-332f-426b-bc71-1f318d6bb400,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,30,rating-task,5521.420000004582,31,432040,False,1,False,False,Very,1,False
5f97b456c8fc842033c998a8,5f72614089bf93198154a8ff,5f73aac1bc553412199221af,5f97b19f94e3be186643273c,1144-8c7ca652-5630-437e-b5c9-aa42e24c27de,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,121,rating-task,5385.0,122,665209,False,0,False,False,Extremely,2,False
5f97b4ebc8fc842033c99928,5e5dcd26d196fd0ebd020397,5f73aac1bc553412199221af,5f97b1d50a505c1815e46c64,6967-adafc700-9398-40a2-a5a4-f5812bfaab84,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,116,rating-task,4756.489999999758,117,782519,False,2,False,False,Very,1,False
5f97b42bc8fc842033c99867,5b71d485a539a50001280147,5f73aac1bc553412199221af,5f97b1399f0a251816f12dcf,1545-f451a063-72a9-48bc-81b0-96347e5d5c31,survey-likert,livetest1,7,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_18622_ray_25.png,91,rating-task,3212.9899999999907,92,747287,False,0,False,False,Very,1,False
5f9a5554cb9b6476926ee19b,5efc4a86816bde0116bebb3b,5f985e85aa47ac11b7d52ffd,5f9a527d135e38163198880e,6100-72abe12e-0674-4767-9a1e-842bbb461cb9,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,37,rating-task,6601.544999983162,38,634345,False,2,False,False,Extremely,2,False
5f8d3327d8c3f934f77b9466,5f68710379c5f04c830d41ea,5f73a9f564ee5911fdac5cea,5f8d316421cb9c4e472cbbc3,8762-de015f57-0189-48ba-b1d1-171227264ac1,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,53,rating-task,11954.784999994445,54,435562,False,2,False,False,Moderately,0,False
5f8d42d3d8c3f934f77b97ec,5efb5648d7ea0e08aa5d1179,5f73a9f564ee5911fdac5cea,5f8d407f2a240a000adb921d,7636-1245bb50-afd4-4f74-86aa-371af258b5b2,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,124,rating-task,3270.680000016,125,579851,False,0,False,False,Extremely,2,False
5f8d33ecd8c3f934f77b95b8,5cbcd05c56524100013b19c0,5f73a9f564ee5911fdac5cea,5f8d31569d47214d94b00c04,0165-27b8d1ba-11f6-4b20-a674-7de566afd61e,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,109,rating-task,3701.714999973774,110,620439,False,0,False,False,Extremely,2,False
5f9a55b4cb9b6476926ee1b7,5a06f5d038ed430001be74d2,5f985e85aa47ac11b7d52ffd,5f9a52751c037916f6e4e5bc,0984-7a1134b2-9b01-46e3-ae99-c5edf681efcb,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,60,rating-task,5048.899999994319,61,722928,False,0,True,False,Extremely,2,False
5f8d33ded8c3f934f77b95a1,5baa1f618e137f00016264c9,5f73a9f564ee5911fdac5cea,5f8d316b18ada64db01b44e3,4867-b3cacf4c-4a99-45f5-a60d-1f8c167ff196,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,104,rating-task,4790.265000003274,105,621257,False,2,True,False,Extremely,2,False
5f8d3272d8c3f934f77b933c,5ebaa4e2baddc6000aec5616,5f73a9f564ee5911fdac5cea,5f8d31768d187d1ba3166480,6632-60e9a010-d083-4034-ab02-cb438cbe2a78,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,43,rating-task,2774.8849999989034,44,246044,False,0,False,False,Moderately,0,False
5f8d327dd8c3f934f77b934f,5e3b89b17afaad3a6ef5f11f,5f73a9f564ee5911fdac5cea,5f8d317e299b290153c1f511,0928-da665bce-f165-4db3-bac0-402206ac4967,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,36,rating-task,4646.6050000162795,37,247244,False,2,False,False,Very,1,False
5f8d3480d8c3f934f77b9633,5eb7ace91de6e86e9a6053d2,5f73a9f564ee5911fdac5cea,5f8d315d4c58831b861cd2ec,8890-cfd9209e-45b5-408f-9eed-f8c5f9c8b840,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,95,rating-task,6875.700000004144,96,788342,False,1,True,False,Somewhat,-1,False
5f9a52fbcb9b6476926ee0ff,5d43b4140aa3ad0001e2233a,5f985e85aa47ac11b7d52ffd,5f9a5233425559168b60f9b8,9792-633b02e8-1775-4069-8547-f42c629e9a05,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20865_ray_26.png,6,rating-task,23984.0,7,126488,False,0,True,False,Very,1,False
5f9796cfc8fc842033c98bc1,5e8bce371e16e90ba6df085d,5f73aa04e06cde127e261a0d,5f97950981778215c5aa665e,3965-3d92d695-56b0-44d2-94f0-4c34d331fefe,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,92,rating-task,4521.794999949634,93,443863,False,0,False,False,Extremely,2,False
5f9796e3c8fc842033c98bf0,5865dd647fbbcd00013973b8,5f73aa04e06cde127e261a0d,5f979566d31364162a6b6e63,5310-b022358f-f58b-4db9-9bee-25cbc1e6e836,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,67,rating-task,3299.895000000135,68,366022,False,1,False,False,Very,1,False
5f9795a4c8fc842033c989ad,5f2e099917eb9615c9de9102,5f73aa04e06cde127e261a0d,5f9795298e277605c08dc4ed,2858-3293f4f2-2aaa-4b26-b20d-21ce163217ee,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,6,rating-task,8277.0,7,108698,False,0,True,False,Extremely,2,False
5f9796d9c8fc842033c98bd9,5a7ce044ae9a0b0001a9a058,5f73aa04e06cde127e261a0d,5f9794ef55867c16f807d10c,7422-dee2f412-5970-498b-a940-b870491698ed,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,102,rating-task,3391.5850000921637,103,440532,False,0,False,False,Very,1,False
5f9796e2c8fc842033c98bed,5e7975aa24a196537da503c1,5f73aa04e06cde127e261a0d,5f9794c9054d7c163eda0434,5986-c486e599-e047-4397-a0d8-372f2a55e4b5,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,131,rating-task,3740.3400000184774,132,523425,False,0,False,False,Extremely,2,False
5f97961fc8fc842033c98a7c,5ec7bb4467b0da23311bd127,5f73aa04e06cde127e261a0d,5f97955fd3134d16540be7b5,7718-cba673bd-f034-45e3-bcd2-2c899d6cc810,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,14,rating-task,6398.534999927506,15,185616,False,1,True,False,Very,1,False
5f979784c8fc842033c98d05,5d87df4202971700016068c8,5f73aa04e06cde127e261a0d,5f9795799e5cb2161ca6c8a5,8201-4168394d-7d3d-4561-99e3-e831f1c1e4a4,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,23,rating-task,4458.119999966584,24,516128,False,0,False,False,Extremely,2,False
5f9796fec8fc842033c98c2b,5ba85a9d032d360001b83177,5f73aa04e06cde127e261a0d,5f97956e0bfb3716737da19f,3503-bda5e9f8-6ce2-4372-98c2-4876a2bbd53c,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,47,rating-task,3390.60499984771,48,385983,False,2,False,False,Extremely,2,False
5f9797eac8fc842033c98d80,5e793ab51aff8103623757be,5f73aa04e06cde127e261a0d,5f9795053dc52216397c6536,7745-cbd298c7-5a60-4d4b-96a3-f181f7b1683f,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,52,rating-task,12960.199999997742,53,659156,False,1,True,False,Moderately,0,False
5f979697c8fc842033c98b55,55848744fdf99b574f55ada0,5f73aa04e06cde127e261a0d,5f97955b864a6416528bc74b,8958-ff3eefe2-7275-44ca-ae14-ef544ba77e6f,survey-likert,livetest1,5,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_20930_ray_27.png,38,rating-task,4307.17999999976,39,308086,False,1,True,False,Very,1,False
5f8d3374d8c3f934f77b94de,5baa1f618e137f00016264c9,5f73a9f564ee5911fdac5cea,5f8d316b18ada64db01b44e3,4867-b3cacf4c-4a99-45f5-a60d-1f8c167ff196,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,81,rating-task,5908.240000004298,82,515347,False,2,True,False,Very,1,False
5f9a5424cb9b6476926ee134,5d43b4140aa3ad0001e2233a,5f985e85aa47ac11b7d52ffd,5f9a5233425559168b60f9b8,9792-633b02e8-1775-4069-8547-f42c629e9a05,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,38,rating-task,3529.0,39,424141,False,0,True,False,Moderately,0,False
5f8d320ad8c3f934f77b92a0,5e3b89b17afaad3a6ef5f11f,5f73a9f564ee5911fdac5cea,5f8d317e299b290153c1f511,0928-da665bce-f165-4db3-bac0-402206ac4967,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,10,rating-task,8021.880000014789,11,131868,False,2,False,False,Not At All,-2,False
5f8d33a4d8c3f934f77b9533,5cbcd05c56524100013b19c0,5f73a9f564ee5911fdac5cea,5f8d31569d47214d94b00c04,0165-27b8d1ba-11f6-4b20-a674-7de566afd61e,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,90,rating-task,3453.0500000109896,91,547827,False,0,False,False,Very,1,False
5f8d33cfd8c3f934f77b9585,5ebaa4e2baddc6000aec5616,5f73a9f564ee5911fdac5cea,5f8d31768d187d1ba3166480,6632-60e9a010-d083-4034-ab02-cb438cbe2a78,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,134,rating-task,3198.225000000093,135,595012,False,0,False,False,Very,1,False
5f9a55eccb9b6476926ee1c5,5efc4a86816bde0116bebb3b,5f985e85aa47ac11b7d52ffd,5f9a527d135e38163198880e,6100-72abe12e-0674-4767-9a1e-842bbb461cb9,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,51,rating-task,12980.670000077225,52,785867,False,2,False,False,Extremely,2,False
5f8d3381d8c3f934f77b94f3,5eb7ace91de6e86e9a6053d2,5f73a9f564ee5911fdac5cea,5f8d315d4c58831b861cd2ec,8890-cfd9209e-45b5-408f-9eed-f8c5f9c8b840,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,44,rating-task,6038.300000000163,45,533489,False,1,True,False,Moderately,0,False
5f8d4237d8c3f934f77b97c7,5efb5648d7ea0e08aa5d1179,5f73a9f564ee5911fdac5cea,5f8d407f2a240a000adb921d,7636-1245bb50-afd4-4f74-86aa-371af258b5b2,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,87,rating-task,4457.479999982752,88,423356,False,0,False,False,Extremely,2,False
5f9a5741cb9b6476926ee241,5a06f5d038ed430001be74d2,5f985e85aa47ac11b7d52ffd,5f9a52751c037916f6e4e5bc,0984-7a1134b2-9b01-46e3-ae99-c5edf681efcb,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,109,rating-task,10530.20000003744,110,1119226,False,0,True,False,Not At All,-2,False
5f8d34c1d8c3f934f77b9660,5f68710379c5f04c830d41ea,5f73a9f564ee5911fdac5cea,5f8d316421cb9c4e472cbbc3,8762-de015f57-0189-48ba-b1d1-171227264ac1,survey-likert,livetest1,2,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21049_ray_28.png,99,rating-task,6628.365000011399,100,845543,False,2,False,False,Somewhat,-1,False
5f8d1884d8c3f934f77b8a1d,5ed5e2fb557bda179a9c4771,5f8bcec9c124133094fa762a,5f8d16622773904beda3dfac,4431-6e99e6b5-e893-4d44-99d3-fd067ea3963d,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,109,rating-task,3596.4549999916926,110,538285,False,1,True,False,Extremely,2,False
5f8d1963d8c3f934f77b8b2a,5dddb60c2e6c77d38d91b629,5f8bcec9c124133094fa762a,5f8d162032be124bceadbd82,1693-84798827-e303-4ce3-be7c-094f5d7a1601,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,120,rating-task,3992.47000000102,121,774832,False,2,True,False,Very,1,False
5f8d1a58d8c3f934f77b8bb9,5d7264522c3db400018b45d2,5f8bcec9c124133094fa762a,5f8d1630dc953c4b983e52a3,1683-e2a9e3ee-43fe-4ec8-b56b-54964bb63126,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,65,rating-task,21183.364999480546,66,937256,False,0,False,False,Somewhat,-1,False
5f8d1735d8c3f934f77b87e2,5ba99d0938803d000127271b,5f8bcec9c124133094fa762a,5f8d169caa633e18d8b80e80,7155-3b0b1684-682d-4919-96b1-fb30998b34a9,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,9,rating-task,5654.085000001942,10,130465,False,0,False,False,Very,1,False
5f8d1757d8c3f934f77b8812,5f8c95e221cb9c417e388164,5f8bcec9c124133094fa762a,5f8d1679df08304c26a88191,0448-390186f2-51b9-4948-af4f-4b6162b57dec,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,26,rating-task,3449.7600000177044,27,208286,False,0,True,False,Moderately,0,False
5f8d1806d8c3f934f77b8937,5e5cea95421691000f6f6ecb,5f8bcec9c124133094fa762a,5f8d16761c978f4c35337af9,6506-03177d0d-45b1-4df4-9abd-c55e7442bfe8,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,91,rating-task,3087.0,92,392536,False,1,True,False,Very,1,False
5f8d184fd8c3f934f77b89bc,5dcd4c51b0649701be29751f,5f8bcec9c124133094fa762a,5f8d16376eb0bb19cb9ba812,7190-53003a2f-9a5e-4f9d-8dc6-a1b3077d9c93,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,40,rating-task,4090.45000000007,41,531393,False,0,False,False,Extremely,2,False
5f8d167ad8c3f934f77b8748,5ec95c138fd0f04674b98bff,5f8bcec9c124133094fa762a,5f8d161053f93d1940e03675,1732-1ce711ca-b216-4dc4-9795-e13e7289b996,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,2,rating-task,4880.199999999604,3,86256,False,0,False,False,Extremely,2,False
5f8d1c46d8c3f934f77b8c67,5e65b6a855bf353377c62535,5f8bcec9c124133094fa762a,5f8d16889bfdeb4c296f6dda,5357-ff785c5f-f370-4f62-98e6-7324e51cffb9,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,114,rating-task,5175.989999959711,115,1465913,False,0,False,False,Very,1,False
5f8d1c21d8c3f934f77b8c59,5f6c13cbbe3c5918dfadc2ab,5f8bcec9c124133094fa762a,5f8d16994564e84bdb68631c,8616-a0f5c4d5-1d9d-4b3a-9528-91b52232fe83,survey-likert,livetest1,0,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21710_ray_29.png,107,rating-task,5886.534999999683,108,1396591,False,0,False,False,Very,1,False
5f97a577c8fc842033c9910b,5f0bb62dae235800080f0ca5,5f73aa19f0594c1238562b79,5f97a371864a6416fdd40281,6235-3145d799-d6b8-45fd-b763-b0ccb50dcb09,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,58,rating-task,4576.860000000161,59,500063,False,0,True,False,Extremely,2,False
5f97a400c8fc842033c98ed0,5f32f54c15e4800c286919fd,5f73aa19f0594c1238562b79,5f97a37e6f009d174d4609d9,4579-a2d25955-8dde-4dd5-a979-4041ebe40b41,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,5,rating-task,9746.0,6,112736,False,0,True,False,Extremely,2,False
5f97a968c8fc842033c993fd,5724cd9e386f1b0013e8c7ae,5f73aa19f0594c1238562b79,5f97a4000d924206ff7f0616,5123-4756707b-cd9d-4266-aab0-9bbf430bb688,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,94,rating-task,7221.47000000393,95,1356919,False,0,True,False,Very,1,False
5f97a501c8fc842033c99034,5d4c872e14ffaf00175055e6,5f73aa19f0594c1238562b79,5f97a3cc588a4d1714768d2d,1172-e382efaf-68ce-4c16-9890-ea8baacdf29c,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,33,rating-task,4948.300000018207,34,300641,False,0,False,False,Very,1,False
5f97a5f0c8fc842033c991fd,5f22ea5ece2fd801e81079b9,5f73aa19f0594c1238562b79,5f97a3992c032d07f141b427,7643-e363f40f-f163-4c88-8af4-4afa86e1825c,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,88,rating-task,4581.850000075065,89,593669,False,2,False,False,Very,1,False
5f9a6bb8cb9b6476926ee4d1,59a9954d5ea0f300012814b1,5f985f36bcbfb211ad52b259,5f9a6b1fb201641724b28063,1354-1b51b267-4171-4d09-8571-31d080997d63,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,11,rating-task,7611.930000013672,12,140609,False,0,False,False,Extremely,2,False
5f97a584c8fc842033c99129,5f78f4b754feeb4f19043859,5f73aa19f0594c1238562b79,5f97a403e1691c1744b45105,3939-7135620e-8795-4006-893b-28b2e4966333,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,44,rating-task,4315.975000034086,45,378279,False,1,True,False,Extremely,2,False
5f97a43ec8fc842033c98f01,5f7b9be5174225193560d2bb,5f73aa19f0594c1238562b79,5f97a40cc35c1a17692ed8b2,1949-595d1cd3-9718-4dc6-b733-290c70e00f5f,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,0,rating-task,9701.0,1,42696,False,0,False,False,Somewhat,-1,False
5f97a49bc8fc842033c98f8b,5d316c4442c2170018e10574,5f73aa19f0594c1238562b79,5f97a3c5a8165a1742d1b5c2,5572-9ca1f63b-73ce-466d-964e-f6514c38b7df,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,20,rating-task,3717.0,21,146086,False,0,False,False,Very,1,False
5f97a482c8fc842033c98f64,5f8607af207244126d2310da,5f73aa19f0594c1238562b79,5f97a378d31364172613138b,0969-f2ddb69b-ce8d-4f42-b209-5368f23b356b,survey-likert,livetest1,6,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_21942_ray_30.png,28,rating-task,3851.0,29,236361,False,0,False,False,Very,1,False
5f8d2523d8c3f934f77b8eab,5dcc0cb819ca038a0dd058ab,5f73a9ebfb8b2f119c0f5054,5f8d237f04936c4ca21e1b2a,1802-66937a7f-ba7e-42cc-8a79-9c0a7eefa27b,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,59,rating-task,7777.935000000056,60,402078,False,1,False,False,Extremely,2,False
5f9b0fabcb9b6476926ee84f,5dd86baf3c870a812198ce1e,5f9b0c77d54fa92d0e547997,5f9b0d1e0d134c2c3c33c1aa,0046-1daf45a3-d13a-4d15-972b-7133fce194d3,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,71,rating-task,4527.750000008382,72,645456,False,1,True,False,Extremely,2,False
5f8d2561d8c3f934f77b8f24,5de6fa0b45971068368dd887,5f73a9ebfb8b2f119c0f5054,5f8d238c56536a4ca68aa9ad,9472-fdd661ba-52fe-4ccc-b543-c96f58629607,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,103,rating-task,3360.960000019986,104,465857,False,0,False,False,Extremely,2,False
5f8d248cd8c3f934f77b8db2,5f6b83589ffe6809f2cacb07,5f73a9ebfb8b2f119c0f5054,5f8d238920327d4c5c5008e8,2236-a43b6cc2-1946-4302-9413-d184c96bea26,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,15,rating-task,3116.619999986142,16,251693,False,2,True,False,Extremely,2,False
5f8d24afd8c3f934f77b8df0,5c9e61148766170001efc8a3,5f73a9ebfb8b2f119c0f5054,5f8d233ead39c84c605bffe7,6584-5d586faa-ded5-4824-bd20-c261f876acfe,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,34,rating-task,7870.070000004489,35,360889,False,2,False,False,Very,1,False
5f8d2597d8c3f934f77b8f8f,5f51e7c33457c443748e637b,5f73a9ebfb8b2f119c0f5054,5f8d2377ff9be44c8559a0e3,8317-06d237f4-365b-4899-905e-ad7f32a82003,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,92,rating-task,3643.9899999531917,93,519424,False,0,False,False,Extremely,2,False
5f9a4fbacb9b6476926ee03a,5bbbf217a83521000173d9df,5f985d541531871159c45f03,5f9a4d274c537216449559c6,4061-824322c3-b6cf-4f11-b938-ccdcdcd792fd,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,89,rating-task,3203.544999996666,90,639205,False,2,False,False,Extremely,2,False
5f8d2b3ed8c3f934f77b923c,545cb6f1fdf99b119d8b18bc,5f73a9ebfb8b2f119c0f5054,5f8d23883d5b494cf477ff3c,0968-28cedc9c-b27e-4159-bbf3-967f0e618092,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,126,rating-task,3915.1399999973364,127,1946620,False,2,False,False,Extremely,2,False
5f8d2657d8c3f934f77b90d3,5ec4db33f264da3c38dfce22,5f73a9ebfb8b2f119c0f5054,5f8d233a30af563963c4d8d8,2327-ce1678b4-ad6d-42c0-a529-49b4998d2ee9,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,109,rating-task,5252.740000003483,110,792178,False,1,False,False,Extremely,2,False
5f9a4ec7cb9b6476926edfae,5e7cd3b170dd7532f7177264,5f985d541531871159c45f03,5f9a4d4afd920a15b7c96e8d,5261-293923e7-9582-4a2c-9921-157209ba0481,survey-likert,livetest1,1,ray,False,https://photodraw32.s3.amazonaws.com/n01496331_22355_ray_31.png,33,rating-task,5139.629999990575,34,371639,False,1,False,False,Very,1,False
